Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2020-04-08,250.73411456805428,258.2572690982653,248.19833560983648,256.4139099121094,153774500,8,2,15,4,2020
2020-04-09,259.73568979717146,263.12300120582194,257.7613453657967,260.31585693359375,189999200,9,3,15,4,2020
2020-04-13,259.3240775109299,259.6702875036295,253.9624201008948,257.939208984375,114839100,13,0,16,4,2020
2020-04-14,262.9171827236848,266.5851691382537,257.7988210815381,265.5465393066406,134143400,14,1,16,4,2020
2020-04-15,259.7264171893208,265.68691711958905,257.7520437071586,259.9042053222656,121775000,15,2,16,4,2020
2020-04-16,261.2048248627163,262.0282585948288,258.0327660035036,261.1580505371094,131798300,16,3,16,4,2020
2020-04-17,267.03433840761534,268.83089512986373,264.24589756184434,268.2133483886719,146684800,17,4,16,4,2020
2020-04-20,264.4424256956469,268.3537364419425,263.2634441098929,263.4880065917969,100109300,20,0,17,4,2020
2020-04-21,258.940415669044,260.1662000035247,254.5331775705705,255.4876251220703,126385700,21,1,17,4,2020
2020-04-22,260.45626431847995,262.93590324648636,259.10883249425115,261.1580505371094,92951600,22,2,17,4,2020
2020-04-23,262.45864356372783,265.6868711499569,260.8305088971517,261.1392822265625,104709700,23,3,17,4,2020
2020-04-24,262.683304237243,265.46237916229956,260.59664933235456,264.779296875,85063200,24,4,17,4,2020
2020-04-27,266.79106172944387,269.7385583290384,266.32320421980165,268.59698486328125,77896600,27,0,18,4,2020
2020-04-28,272.3117896054529,272.66736590125373,267.05307547683907,267.36187744140625,105270000,28,1,18,4,2020
2020-04-29,272.789028397508,275.92367976762506,271.7410320297008,274.36102294921875,118745600,29,2,18,4,2020
2020-04-30,272.95733785243795,274.4638534275429,270.037912442797,271.8064270019531,122901700,30,3,18,4,2020
2020-05-01,266.96883124781624,271.97491196298967,263.42246357645826,264.61083984375,125180000,1,4,18,5,2020
2020-05-04,262.6925484863247,265.64941050848483,261.1860614529864,265.34063720703125,80873200,4,0,19,5,2020
2020-05-05,268.21331943468994,270.6555214966633,265.4716532103304,267.792236328125,79569900,5,1,19,5,2020
2020-05-06,269.5233576049866,269.9163419152352,265.5372025522165,265.97698974609375,73632600,6,2,19,5,2020
2020-05-07,269.25193877538027,271.1514387129557,268.67180015736466,269.1864318847656,75250400,7,3,19,5,2020
2020-05-08,272.3773123173277,274.1177572988723,271.2263724334715,273.6405334472656,76452400,8,4,19,5,2020
2020-05-11,271.6754770232794,275.10019719050484,271.24505613893274,273.6966247558594,79514200,11,0,20,5,2020
2020-05-12,274.9036480653464,275.3247025750145,268.10098346641956,268.2413635253906,95870800,12,1,20,5,2020
2020-05-13,267.6706258000122,268.72798829991063,261.0270437083824,263.4973449707031,144721100,13,2,20,5,2020
2020-05-14,261.01767209579054,266.78165051485155,255.44079095986893,266.6506652832031,121977900,14,3,20,5,2020
2020-05-15,264.21781609777366,267.9232391672197,263.25403087712283,267.87646484375,111146300,15,4,20,5,2020
2020-05-18,274.2112635555598,277.6734204049838,273.8837861570577,276.0359191894531,119703800,18,0,21,5,2020
2020-05-19,275.4276896499281,277.1681056769059,273.18197957560875,273.20068359375,95189300,19,1,21,5,2020
2020-05-20,276.80328873722823,278.72149355406134,276.56935992757724,277.8419189453125,85861700,20,2,21,5,2020
2020-05-21,277.7108026738278,278.5342362643348,274.81008109117795,275.923583984375,78293900,21,3,21,5,2020
2020-05-22,275.63356438444873,276.6254199639356,274.3703434692141,276.4476318359375,63958200,22,4,21,5,2020
2020-05-26,282.5204004248803,282.7636954431981,276.46632371847846,279.8536071777344,88951400,26,1,22,5,2020
2020-05-27,282.6981861477957,284.0549841997117,277.7856828336729,284.0175476074219,104817400,27,2,22,5,2020
2020-05-28,285.0655243737504,287.114742187132,282.81044815039326,283.4935302734375,90405200,28,3,22,5,2020
2020-05-29,283.016330280182,285.35561760971143,280.2185517719059,284.75677490234375,119090800,29,4,22,5,2020
2020-06-01,284.1016703972374,286.5251678537651,283.5776724907311,285.9075927734375,55758300,1,0,23,6,2020
2020-06-02,286.8433818060418,288.3218272909857,285.48661237879764,288.2750244140625,74267200,2,1,23,6,2020
2020-06-03,290.296191459763,293.08463223809645,290.0154884023736,292.1114807128906,92567600,3,2,23,6,2020
2020-06-04,291.1103095074929,292.8788247438605,289.2108090068158,291.34423828125,75794400,4,3,23,6,2020
2020-06-05,296.8368430449066,300.61711061757075,296.77133614962105,298.8111877441406,150524700,5,4,23,6,2020
2020-06-08,299.634654757345,302.619587855097,299.082586340825,302.423095703125,73641200,8,0,24,6,2020
2020-06-09,299.70951000664195,302.4979510511796,298.8299356018468,300.16802978515625,77479200,9,1,24,6,2020
2020-06-10,300.75745378135997,301.66509825001737,297.7631550966193,298.4930114746094,95000800,10,2,24,6,2020
2020-06-11,291.4377919935867,292.08343764153705,280.7238721531872,281.2852783203125,209243600,11,3,24,6,2020
2020-06-12,288.4247383244535,289.2107353774815,279.4044619538214,284.65380859375,194678900,12,4,24,6,2020
2020-06-15,278.8617147498315,288.46215774716666,277.66400094662737,287.31121826171875,135782700,15,0,25,6,2020
2020-06-16,295.19932826834787,295.34904606957235,287.89139764584564,292.84130859375,137627500,16,1,25,6,2020
2020-06-17,293.8799847774392,294.17942039808725,290.8763193956454,291.6249084472656,83398900,17,2,25,6,2020
2020-06-18,290.08103825698385,292.2238052091212,289.6131807215509,291.73724365234375,80828700,18,3,25,6,2020
2020-06-19,295.26721939934407,295.4645762137709,288.0868845965342,290.0699462890625,135549600,19,4,25,6,2020
2020-06-22,289.45902190307277,292.33490725136704,288.29363870299403,291.9307861328125,74649400,22,0,26,6,2020
2020-06-23,294.62808032857566,295.57732032866863,292.8611906450573,293.27471923828125,68471200,23,1,26,6,2020
2020-06-24,291.19767660808026,291.8273769558678,283.9233827794639,285.79364013671875,132813500,24,2,26,6,2020
2020-06-25,285.21104927685747,289.13016451209864,283.1528132346791,288.85760498046875,89468000,25,3,26,6,2020
2020-06-26,287.73918847746677,287.95536032798714,281.40472513415733,281.9967956542969,127961000,26,4,26,6,2020
2020-06-29,283.2749707806634,286.2824181399577,280.9441754150412,286.1414489746094,79773300,29,0,27,6,2020
2020-06-30,285.69966879497775,291.536049194969,285.53991333363837,289.8067321777344,113394800,30,1,27,6,2020
2020-07-01,290.9439987061417,293.12441732540674,290.4740823837871,291.8368225097656,72396500,1,2,27,7,2020
2020-07-02,295.33295249303274,296.7051285791116,292.76722815131893,293.44390869140625,69344200,2,3,27,7,2020
2020-07-06,297.3347977488874,298.56597600582586,296.5735357329609,297.973876953125,61713800,6,0,28,7,2020
2020-07-07,296.40443381801583,298.41566082945116,294.51536096201744,294.90069580078125,82910000,7,1,28,7,2020
2020-07-08,295.6807060068803,297.2690253174386,293.8856510686268,297.15625,54638600,8,2,28,7,2020
2020-07-09,297.7765184357946,298.02088405775527,291.9871469383322,295.46453857421875,83354200,9,3,28,7,2020
2020-07-10,295.3987651917884,298.7539742640142,293.94203621828524,298.4814147949219,57550400,10,4,28,7,2020
2020-07-13,300.86860339947646,303.29335879555725,295.22960801365605,295.8968811035156,102997500,13,0,29,7,2020
2020-07-14,294.44953167762503,300.5208707091885,293.2277608134678,299.7314147949219,93657000,14,1,29,7,2020
2020-07-15,303.0114419181534,303.60354106454514,300.06035369055513,302.4851379394531,87196500,15,2,29,7,2020
2020-07-16,300.5491198969017,301.94946150117505,299.8912255064621,301.48895263671875,54622500,16,3,29,7,2020
2020-07-17,302.51332221457824,303.161809003815,300.5020666812549,302.3629455566406,62774900,17,4,29,7,2020
2020-07-20,302.0903583026727,305.5677500794686,301.32909626031346,304.8064880371094,56308800,20,0,30,7,2020
2020-07-21,306.8083783929813,307.2594797064164,304.4493892762844,305.45501708984375,57292200,21,1,30,7,2020
2020-07-22,305.0884487412795,307.5132328688939,304.9756734202582,307.19366455078125,57792900,22,2,30,7,2020
2020-07-23,306.82711097869634,307.5413928417478,302.1373560802359,303.5282897949219,75738000,23,3,30,7,2020
2020-07-24,301.63931201725745,302.61671735998937,300.0415849786335,301.5735168457031,73766600,24,4,30,7,2020
2020-07-27,302.27834426453063,303.9512450375626,301.47007336623625,303.7726745605469,48293000,27,0,31,7,2020
2020-07-28,303.0302083519882,304.16742641114445,301.5452855127273,301.8460388183594,57495000,28,1,31,7,2020
2020-07-29,302.7388822364883,306.1316929456838,302.70128090048564,305.5583801269531,48454200,29,2,31,7,2020
2020-07-30,302.53214757018145,304.8911368811935,300.4081451211614,304.46820068359375,61861700,30,3,31,7,2020
2020-07-31,306.2914233961917,306.9775114854364,301.99638174390316,306.8741149902344,84986800,31,4,31,7,2020
2020-08-03,308.565815416487,309.7875862023677,308.0113176794234,309.0075378417969,53077900,3,0,32,8,2020
2020-08-04,308.1334981935447,310.20114135742193,308.1334981935447,310.2011413574219,41917900,4,1,32,8,2020
2020-08-05,311.52626871799794,312.3909272067211,311.25370927200544,312.12774658203125,42697700,5,2,32,8,2020
2020-08-06,311.5357333239428,314.3364162304646,311.2067861641966,314.2142333984375,43679400,6,3,32,8,2020
2020-08-07,313.22742717606894,314.7311651654647,312.3063808457276,314.4398193359375,57308300,7,4,32,8,2020
2020-08-10,314.9003758007828,315.5676490582547,312.9267211837008,315.37969970703125,44282100,10,0,33,8,2020
2020-08-11,316.58267662509934,317.2311635356536,312.03388942681676,312.7763366699219,69601100,11,1,33,8,2020
2020-08-12,315.2573896013202,317.92651023524667,315.229195775946,317.1370544433594,53774400,12,2,33,8,2020
2020-08-13,316.3570479299291,317.89838721075773,315.6239796255245,316.5638122558594,41816100,13,3,33,8,2020
2020-08-14,316.1690600541244,317.1183000730504,315.42658433591254,316.57318115234375,47260400,14,4,33,8,2020
2020-08-17,317.6069902138293,317.9829174691069,316.5825762535981,317.57879638671875,35481000,17,0,34,8,2020
2020-08-18,317.9828951278412,318.6971769396714,316.35697472827303,318.2648620605469,38733900,18,1,34,8,2020
2020-08-19,318.6502625186801,319.17656653130456,316.3664759623184,316.9397888183594,68054200,19,2,34,8,2020
2020-08-20,315.18219035301297,318.4152162107805,315.05062872698096,317.926513671875,42207800,20,3,34,8,2020
2020-08-21,317.5883065130463,319.2799940491423,317.24054429109447,319.054443359375,55106600,21,4,34,8,2020
2020-08-24,321.5355616925925,322.362619065227,319.0262244221046,322.2874450683594,48588700,24,0,35,8,2020
2020-08-25,322.86069385485587,323.49977314312497,321.6764955937458,323.4151916503906,38463400,25,1,35,8,2020
2020-08-26,324.0166657117039,326.93012355104554,323.4621679719127,326.6575927734375,50790200,26,2,35,8,2020
2020-08-27,327.5410788782136,328.847431318855,325.68019994653304,327.37188720703125,58034100,27,3,35,8,2020
2020-08-28,328.41514736356714,329.61813209568425,327.20275512621356,329.4865417480469,48588900,28,4,35,8,2020
2020-08-31,329.27037221194024,330.1631960139422,328.05798007167147,328.2929382324219,66099200,31,0,36,8,2020
2020-09-01,329.13876557542864,331.48834706657846,328.227126809606,331.3849792480469,54908700,1,1,36,9,2020
2020-09-02,333.33043948453854,337.1649438568723,332.16502756199185,336.1781311035156,69540000,2,2,36,9,2020
2020-09-03,334.45822244835034,334.9375462519379,321.9772466797209,324.6087951660156,148011100,3,3,36,9,2020
2020-09-04,325.3042057192547,326.9019036518915,314.72168330997147,321.9584045410156,139156300,4,4,36,9,2020
2020-09-08,316.4510352828077,322.0242645495727,312.851488947176,313.16162109375,114465300,8,1,37,9,2020
2020-09-09,317.240458756249,321.855039916352,316.3570138842953,319.345703125,91462300,9,2,37,9,2020
2020-09-10,321.25355459822583,321.9208276477576,312.82325585866715,313.8006896972656,90569500,10,3,37,9,2020
2020-09-11,315.61459430974196,316.69539607610955,311.0845942411797,313.9604797363281,84680200,11,4,37,9,2020
2020-09-14,317.18412530379,319.900255544403,314.1108827334423,318.09576416015625,65605700,14,0,38,9,2020
2020-09-15,320.595643450379,321.44148692620837,318.10509317322175,319.70281982421875,52920900,15,1,38,9,2020
2020-09-16,320.96235700854476,322.41908659520357,318.152237010276,318.4342041015625,82096000,16,2,38,9,2020
2020-09-17,313.4905750487472,317.3814959695657,312.95486355708385,315.6333923339844,91523300,17,3,38,9,2020
2020-09-18,316.45337171389764,316.5665984782953,309.47077621251276,311.9996032714844,105877900,18,4,38,9,2020
2020-09-21,307.3288057404878,308.6781392522905,303.58273362437313,308.52716064453125,99450800,21,0,39,9,2020
2020-09-22,310.0369111553749,312.23547409111455,307.4797488373412,311.6693115234375,63612100,22,1,39,9,2020
2020-09-23,312.23551014897777,312.51860586362125,303.93188751820213,304.4414367675781,93112200,23,2,39,9,2020
2020-09-24,303.10159521655305,308.36684278804097,301.7616776101164,305.25299072265625,76681300,24,3,39,9,2020
2020-09-25,304.38476627473295,310.98992918816685,303.497813747456,310.1878967285156,71069400,25,4,39,9,2020
2020-09-28,314.42461680423696,316.066462313757,313.41496359715836,315.33990478515625,64584600,28,0,40,9,2020
2020-09-29,315.1323465026401,315.8872108001825,312.91489303379694,313.6225891113281,51304000,29,1,40,9,2020
2020-09-30,314.3019699460732,319.2086741352786,314.1038231126992,316.0004577636719,104081100,30,2,40,9,2020
2020-10-01,318.6424750414706,319.6332378911139,316.11364832723547,318.0291442871094,88698700,1,3,40,10,2020
2020-10-02,312.9903355977301,318.0008205441402,312.5090931442283,315.0096130371094,89431100,2,4,40,10,2020
2020-10-05,317.1044520374218,320.7844658340009,317.0572838180173,320.59576416015625,45713100,5,0,41,10,2020
2020-10-06,320.7372586629794,322.86979177165097,315.51918143732513,316.03814697265625,90128900,6,1,41,10,2020
2020-10-07,319.0482030625862,322.36022933913534,319.01989637630044,321.539306640625,56999600,7,2,41,10,2020
2020-10-08,323.51153221694284,324.4551271606725,322.5773536412125,324.3890686035156,45242500,8,3,41,10,2020
2020-10-09,326.0686128141739,327.75765554855235,325.43642043175896,327.2858581542969,59528600,9,4,41,10,2020
2020-10-12,329.87128082683034,334.05139860285794,329.3711767678048,332.55108642578125,80388500,12,0,42,10,2020
2020-10-13,332.4095824814623,332.5888678011999,329.3995126979461,330.380859375,73255500,13,1,42,10,2020
2020-10-14,330.9658758859992,332.07931083818454,327.5595124823912,328.304931640625,57727900,14,2,42,10,2020
2020-10-15,324.32293781863274,328.3898288166995,323.7756655434911,327.899169921875,60357700,15,3,42,10,2020
2020-10-16,329.27680634802465,330.9658489644858,327.5217339861105,327.7010192871094,89501900,16,4,42,10,2020
2020-10-19,328.98429556125285,329.6259330640349,321.8035535163855,322.7188415527344,68425600,19,0,43,10,2020
2020-10-20,324.0870410709078,327.31414774939316,323.31331526987606,324.0115661621094,60051900,20,1,43,10,2020
2020-10-21,323.9643882344396,326.17242539499364,323.0868519863538,323.39825439453125,63575000,21,2,43,10,2020
2020-10-22,323.61525456305066,325.76664948884115,321.43555294598247,325.17218017578125,55399300,22,3,43,10,2020
2020-10-23,326.4177175320668,326.47433091208103,323.77566381065066,326.27618408203125,49143900,23,4,43,10,2020
2020-10-26,322.8319912315984,323.6340523166849,316.68918181535406,320.2465515136719,91473000,26,0,44,10,2020
2020-10-27,320.5957525802056,320.93543285859283,318.9255714894581,319.1426086425781,65994100,27,1,44,10,2020
2020-10-28,313.367838180692,319.17094042925095,307.73457608468135,308.23468017578125,127094300,28,2,44,10,2020
2020-10-29,308.470558374562,314.5944789919082,306.7532090452101,311.3674011230469,90597700,29,3,44,10,2020
2020-10-30,309.7632750494219,311.09374706669615,304.4036639246223,308.1214294433594,120287300,30,4,44,10,2020
2020-11-02,311.574951171875,313.6130901850799,308.78189039809223,311.574951171875,86068300,2,0,45,11,2020
2020-11-03,314.8681028021889,319.17089212626865,311.6598867337047,317.07611083984375,93294200,3,1,45,11,2020
2020-11-04,321.63368089845926,328.31434760998826,320.43532597643286,324.16253662109375,126959700,4,2,45,11,2020
2020-11-05,329.5410243817299,332.3246404389611,329.1824537659535,330.484619140625,82039700,5,3,45,11,2020
2020-11-06,330.1921120054896,331.68300787272,328.0407170748942,330.4091491699219,74973000,6,4,45,11,2020
2020-11-09,343.4401734269183,343.82705071995963,334.08914624071775,334.5609436035156,172304200,9,0,46,11,2020
2020-11-10,333.55125713968306,335.14593437092924,330.73936356684317,334.07025146484375,85552000,10,1,46,11,2020
2020-11-11,336.29715191438925,337.3917252433971,335.03273844714545,336.55194091796875,58649000,11,2,46,11,2020
